lat,lon,psa03_%g,lnpsa03_uncertainty
46.2083,6.2833,0.7152,0.6082
46.2083,6.2917,0.857,0.6082
46.2083,6.3,0.5263,0.6082
46.2083,6.3083,0.5266,0.6082
46.2083,6.3167,0.5486000000000001,0.6082
46.2083,6.325,0.533,0.6082
46.2083,6.3333,0.5316,0.6082
46.2083,6.3417,0.5399999999999999,0.6082
46.2083,6.35,0.4736,0.6082
46.2083,6.3583,0.5368999999999999,0.6082
46.2083,6.3667,0.5371,0.6082
46.2083,6.375,0.5383,0.6082
46.2083,6.3833,0.5408999999999999,0.6082
46.2083,6.3917,0.6020000000000001,0.6082
46.2083,6.4,0.8677,0.6082
46.2083,6.4083,1.026,0.6082
46.2083,6.4167,0.5494,0.6082
46.2083,6.425,0.549,0.6082
46.2083,6.4333,0.5495,0.6082
46.2083,6.4417,0.5503,0.6082
46.2083,6.45,0.5527000000000001,0.6082
46.2083,6.4583,0.4608,0.6082
46.2083,6.4667,0.42049999999999993,0.6082
46.2083,6.475,0.5946999999999999,0.6082
46.2083,6.4833,0.6084,0.6082
46.2083,6.4917,0.41450000000000004,0.6082
46.2083,6.5,0.9164,0.6082
46.2083,6.5083,0.5498999999999999,0.6082
46.2083,6.5167,0.5221,0.6082
46.2083,6.525,0.5239999999999999,0.6082
46.2083,6.5333,0.5461999999999999,0.6082
46.2083,6.5417,0.4082,0.6082
46.2083,6.55,0.5059,0.6082
46.2083,6.5583,0.5674,0.6082
46.2083,6.5667,0.486,0.6082
46.2083,6.575,0.5835,0.6082
46.2083,6.5833,0.4262,0.6082
46.2083,6.5917,0.5010999999999999,0.6082
46.2083,6.6,0.4365,0.6082
46.2083,6.6083,0.5237999999999999,0.6082
46.2083,6.6167,0.5360999999999999,0.6082
46.2083,6.625,0.49079999999999996,0.6082
46.2083,6.6333,0.4324,0.6082
46.2083,6.6417,0.44849999999999995,0.6082
46.2083,6.65,0.43539999999999995,0.6082
46.2083,6.6583,0.43539999999999995,0.6082
46.2083,6.6667,0.4396999999999999,0.6082
46.2083,6.675,0.4668,0.6082
46.2083,6.6833,0.4384,0.6082
46.2083,6.6917,0.4394,0.6082
46.2083,6.7,0.4403999999999999,0.6082
46.2083,6.7083,0.4414,0.6082
46.2083,6.7167,0.3822,0.6082
46.2083,6.725,0.8173999999999999,0.6082
46.2083,6.7333,0.8191999999999998,0.6082
46.2083,6.7417,0.4454,0.6082
46.2083,6.75,0.44619999999999993,0.6082
46.2083,6.7583,0.4488,0.6082
46.2083,6.7667,0.4481,0.6082
46.2083,6.775,0.5074,0.6082
46.2083,6.7833,0.4499999999999999,0.6082
46.2083,6.7917,0.5076,0.6082
46.2083,6.8,0.45420000000000005,0.6082
46.2083,6.8083,0.4557,0.6082
46.2083,6.8167,0.45369999999999994,0.6082
46.2083,6.825,0.6129,0.6082
46.2083,6.8333,0.5521999999999999,0.6082
46.2083,6.8417,0.6317,0.6082
46.2083,6.85,0.5632999999999999,0.6082
46.2083,6.8583,0.5470999999999999,0.6082
46.2083,6.8667,0.4642,0.6082
46.2083,6.875,0.6049,0.6082
46.2083,6.8833,0.533,0.6082
46.2083,6.8917,0.5653999999999999,0.6082
46.2083,6.9,0.6264,0.6082
46.2083,6.9083,0.5634,0.6082
46.2083,6.9167,0.5808,0.6082
46.2083,6.925,0.5518,0.6082
46.2083,6.9333,0.5425,0.6082
46.2083,6.9417,0.5475,0.6082
46.2083,6.95,0.6063000000000001,0.6082
46.2083,6.9583,0.5721999999999999,0.6082
46.2083,6.9667,0.5446,0.6082
46.2083,6.975,0.6177999999999999,0.6082
46.2083,6.9833,0.5625,0.6082
46.2083,6.9917,0.7952,0.6082
46.2083,7,2.3469999999999995,0.6082
46.2083,7.0083,2.6079999999999997,0.6082
46.2083,7.0167,0.591,0.6082
46.2083,7.025,0.5352999999999999,0.6082
46.2083,7.0333,0.5045,0.6082
46.2083,7.0417,0.37989999999999996,0.6082
46.2083,7.05,0.3821,0.6082
46.2083,7.0583,0.47729999999999995,0.6082
46.2083,7.0667,0.5354,0.6082
46.2083,7.075,0.47340000000000004,0.6082
46.2083,7.0833,0.6466999999999999,0.6082
46.2083,7.0917,0.6476,0.6082
46.2083,7.1,0.4807999999999999,0.6082
46.2083,7.1083,0.48139999999999994,0.6082
46.2083,7.1167,0.482,0.6082
46.2083,7.125,0.5319999999999999,0.6082
46.2083,7.1333,0.6559999999999999,0.6082
46.2083,7.1417,0.49820000000000003,0.6082
46.2083,7.15,0.6832999999999999,0.6082
46.2083,7.1583,0.4714,0.6082
46.2083,7.1667,0.6616,0.6082
46.2083,7.175,0.7894,0.6082
46.2083,7.1833,0.7708999999999999,0.6082
46.2083,7.1917,0.7243999999999999,0.6082
46.2083,7.2,0.7221000000000001,0.6082
46.2083,7.2083,0.7758999999999999,0.6082
46.2083,7.2167,0.7689,0.6082
46.2083,7.225,0.621,0.6082
46.2083,7.2333,0.6374,0.6082
46.2083,7.2417,0.4907,0.6082
46.2083,7.25,0.4469,0.6082
46.2083,7.2583,2.307,0.6082
46.2083,7.2667,2.4299999999999997,0.6082
46.2083,7.275,2.4269999999999996,0.6082
46.2083,7.2833,2.144,0.6082
46.2083,7.2917,1.957,0.6082
46.2083,7.3,1.7620000000000002,0.6082
46.2083,7.3083,1.8339999999999999,0.6082
46.2083,7.3167,2.22,0.6082
46.2083,7.325,0.7887,0.6082
46.2083,7.3333,0.5356000000000001,0.6082
46.2083,7.3417,0.6103,0.6082
46.2083,7.35,0.6314,0.6082
46.2083,7.3583,0.4774,0.6082
46.2083,7.3667,0.4211999999999999,0.6082
46.2083,7.375,0.5111,0.6082
46.2083,7.3833,0.6915999999999999,0.6082
46.2083,7.3917,0.6938,0.6082
46.2083,7.4,0.6938,0.6082
46.2083,7.4083,0.4988,0.6082
46.2083,7.4167,0.49849999999999994,0.6082
46.2083,7.425,0.4039,0.6082
46.2083,7.4333,0.42210000000000003,0.6082
46.2083,7.4417,0.4483,0.6082
46.2083,7.45,0.5187999999999999,0.6082
46.2083,7.4583,0.4543,0.6082
46.2083,7.4667,0.5053,0.6082
46.2083,7.475,0.45109999999999995,0.6082
46.2083,7.4833,0.3958999999999999,0.6082
46.2083,7.4917,0.39699999999999996,0.6082
46.2083,7.5,0.395,0.6082
46.2083,7.5083,0.4514,0.6082
46.2083,7.5167,0.411,0.6082
46.2083,7.525,0.49369999999999997,0.6082
46.2083,7.5333,0.4147,0.6082
46.2083,7.5417,0.6756000000000001,0.6082
46.2083,7.55,0.6464,0.6082
46.2083,7.5583,0.4256,0.6082
46.2083,7.5667,0.4028,0.6082
46.2083,7.575,0.4023,0.6082
46.2083,7.5833,0.676,0.6082
46.2083,7.5917,0.676,0.6082
46.2083,7.6,0.676,0.6082
46.2083,7.6083,0.4118,0.6082
46.2083,7.6167,0.4144,0.6082
46.2083,7.625,0.479,0.6082
46.2083,7.6333,0.4283,0.6082
46.2083,7.6417,0.39359999999999995,0.6082
46.2083,7.65,0.5012,0.6082
46.2083,7.6583,0.42939999999999995,0.6082
46.2083,7.6667,0.501,0.6082
46.2083,7.675,0.5008999999999999,0.6082
46.2083,7.6833,0.5008,0.6082
46.2083,7.6917,0.4658,0.6082
46.2083,7.7,0.42750000000000005,0.6082
46.2083,7.7083,0.4019,0.6082
46.2083,7.7167,0.6610999999999999,0.6082
46.2083,7.725,0.676,0.6082
46.2083,7.7333,0.6754999999999999,0.6082
46.2083,7.7417,0.5080999999999999,0.6082
46.2083,7.75,0.41790000000000005,0.6082
46.2083,7.7583,0.41209999999999997,0.6082
46.2083,7.7667,0.6735,0.6082
46.2083,7.775,0.40700000000000003,0.6082
46.2083,7.7833,0.6721,0.6082
46.2083,7.7917,0.39579999999999993,0.6082
46.2083,7.8,0.3928,0.6082
46.2083,7.8083,0.38889999999999997,0.6082
46.2083,7.8167,0.38839999999999997,0.6082
46.2083,7.825,0.5619,0.6082
46.2083,7.8333,0.6089,0.6082
46.2083,7.8417,0.39299999999999996,0.6082
46.2083,7.85,0.4632,0.6082
46.2083,7.8583,0.40069999999999995,0.6082
46.2083,7.8667,0.4536,0.6082
46.2083,7.875,0.38980000000000004,0.6082
46.2083,7.8833,0.3848,0.6082
46.2083,7.8917,0.3887,0.6082
46.2083,7.9,0.39120000000000005,0.6082
46.2083,7.9083,0.39299999999999996,0.6082
46.2083,7.9167,0.41400000000000003,0.6082
46.2083,7.925,0.3928,0.6082
46.2083,7.9333,0.39899999999999997,0.6082
46.2083,7.9417,0.4860999999999999,0.6082
46.2083,7.95,0.49050000000000005,0.6082
46.2083,7.9583,0.39219999999999994,0.6082
46.2083,7.9667,0.4037,0.6082
46.2083,7.975,0.39859999999999995,0.6082
46.2083,7.9833,0.3969,0.6082
46.2083,7.9917,0.3867,0.6082
46.2083,8,0.3916,0.6082
46.2083,8.0083,0.42649999999999993,0.6082
46.2083,8.0167,0.4181,0.6082
46.2083,8.025,0.4544,0.6082
46.2083,8.0333,0.37939999999999996,0.6082
46.2083,8.0417,0.5345,0.6082
46.2083,8.05,0.5764,0.6082
46.2083,8.0583,0.3845,0.6082
46.2083,8.0667,0.3818,0.6082
46.2083,8.075,0.3805,0.6082
46.2083,8.0833,0.38780000000000003,0.6082
46.2083,8.0917,0.3783,0.6082
46.2083,8.1,0.3746,0.6082
46.2083,8.1083,0.7875,0.6082
46.2083,8.1167,0.6463,0.6082
46.2083,8.125,0.37639999999999996,0.6082
46.2083,8.1333,0.37820000000000004,0.6082
46.2083,8.1417,0.4113,0.6082
46.2083,8.15,0.3752,0.6082
46.2083,8.1583,0.38839999999999997,0.6082
46.2083,8.1667,0.38009999999999994,0.6082
46.2083,8.175,0.8747999999999999,0.6082
46.2083,8.1833,0.8734999999999999,0.6082
46.2083,8.1917,0.8721,0.6082
46.2083,8.2,0.8707,0.6082
46.2083,8.2083,0.8692999999999999,0.6082
46.2083,8.2167,0.8678999999999999,0.6082
46.2083,8.225,0.8664000000000001,0.6082
46.2083,8.2333,0.8649999999999999,0.6082
46.2083,8.2417,0.8635,0.6082
46.2083,8.25,1.069,0.6082
46.2083,8.2583,1.067,0.6082
46.2083,8.2667,0.859,0.6082
46.2083,8.275,0.8574999999999999,0.6082
46.2083,8.2833,0.8558999999999999,0.6082
46.2083,8.2917,0.8544,0.6082
46.2083,8.3,1.058,0.6082
46.2083,8.3083,1.0559999999999998,0.6082
46.2083,8.3167,1.054,0.6082
46.2083,8.325,1.052,0.6082
46.2083,8.3333,0.8464999999999999,0.6082
46.2083,8.3417,0.8447999999999999,0.6082
46.2083,8.35,0.8432,0.6082
46.2083,8.3583,0.8415999999999999,0.6082
46.2083,8.3667,0.6284,0.6082
46.2083,8.375,0.6271,0.6082
46.2083,8.3833,0.37249999999999994,0.6082
46.2083,8.3917,0.3522,0.6082
46.2083,8.4,0.35669999999999996,0.6082
46.2083,8.4083,0.3659,0.6082
46.2083,8.4167,0.37799999999999995,0.6082
46.2083,8.425,0.36569999999999997,0.6082
46.2083,8.4333,0.3634,0.6082
46.2083,8.4417,0.4065,0.6082
46.2083,8.45,0.4266,0.6082
46.2083,8.4583,0.3987,0.6082
46.2083,8.4667,0.35609999999999997,0.6082
46.2083,8.475,0.35339999999999994,0.6082
46.2083,8.4833,0.37629999999999997,0.6082
46.2083,8.4917,0.38980000000000004,0.6082
46.2083,8.5,0.34509999999999996,0.6082
46.2083,8.5083,0.3489,0.6082
46.2083,8.5167,0.34400000000000003,0.6082
46.2083,8.525,0.35939999999999994,0.6082
46.2083,8.5333,0.3482,0.6082
46.2083,8.5417,0.34349999999999997,0.6082
46.2083,8.55,0.35829999999999995,0.6082
46.2083,8.5583,0.3479,0.6082
46.2083,8.5667,0.3443,0.6082
46.2083,8.575,0.38980000000000004,0.6082
46.2083,8.5833,0.34729999999999994,0.6082
46.2083,8.5917,0.33780000000000004,0.6082
46.2083,8.6,0.3338,0.6082
46.2083,8.6083,0.3416,0.6082
46.2083,8.6167,0.33609999999999995,0.6082
46.2083,8.625,0.36310000000000003,0.6082
46.2083,8.6333,0.3323,0.6082
46.2083,8.6417,0.3346,0.6082
46.2083,8.65,0.3285,0.6082
46.2083,8.6583,0.3307,0.6082
46.2083,8.6667,0.39120000000000005,0.6082
46.2083,8.675,0.3285,0.6082
46.2083,8.6833,0.33279999999999993,0.6082
46.2083,8.6917,0.34109999999999996,0.6082
46.2083,8.7,0.34600000000000003,0.6082
46.2083,8.7083,0.3251,0.6082
46.2083,8.7167,0.3256,0.6082
46.2083,8.725,0.3235,0.6082
46.2083,8.7333,0.34389999999999993,0.6082
46.2083,8.7417,1.244,0.6082
46.2083,8.75,0.34859999999999997,0.6082
46.2083,8.7583,0.3195,0.6082
46.2083,8.7667,0.31919999999999993,0.6082
46.2083,8.775,0.3186,0.6082
46.2083,8.7833,0.32259999999999994,0.6082
46.2083,8.7917,0.3464,0.6082
46.2083,8.8,0.3188,0.6082
46.2083,8.8083,0.3787,0.6082
46.2083,8.8167,0.3137,0.6082
46.2083,8.825,0.3144,0.6082
46.2083,8.8333,0.3464,0.6082
46.2083,8.8417,0.31249999999999994,0.6082
46.2083,8.85,0.3214,0.6082
46.2083,8.8583,0.32480000000000003,0.6082
46.2083,8.8667,0.31239999999999996,0.6082
46.2083,8.875,0.30720000000000003,0.6082
46.2083,8.8833,0.3074,0.6082
46.2083,8.8917,0.307,0.6082
46.2083,8.9,0.30619999999999997,0.6082
46.2083,8.9083,0.33569999999999994,0.6082
46.2083,8.9167,0.3044,0.6082
46.2083,8.925,0.3084,0.6082
46.2083,8.9333,0.3025,0.6082
46.2083,8.9417,0.3194,0.6082
46.2083,8.95,0.3056,0.6082
46.2083,8.9583,0.3333,0.6082
46.2083,8.9667,0.3005,0.6082
46.2083,8.975,0.3074,0.6082
46.2083,8.9833,0.3403,0.6082
46.2083,8.9917,0.3084,0.6082
46.2083,9,0.29679999999999995,0.6082
46.2083,9.0083,0.29519999999999996,0.6082
46.2083,9.0167,0.3012,0.6082
46.2083,9.025,0.4298,0.6082
46.2083,9.0333,1.7,0.6082
46.2083,9.0417,0.4282,0.6082
46.2083,9.05,0.29450000000000004,0.6082
46.2083,9.0583,0.29069999999999996,0.6082
46.2083,9.0667,0.31379999999999997,0.6082
46.2083,9.075,0.2911,0.6082
46.2083,9.0833,0.2874,0.6082
46.2083,9.0917,0.2845,0.6082
46.2083,9.1,0.36909999999999993,0.6082
46.2083,9.1083,0.2942,0.6082
46.2083,9.1167,0.3099,0.6082
46.2083,9.125,0.28609999999999997,0.6082
46.2083,9.1333,0.2864,0.6082
46.2083,9.1417,0.2848,0.6082
46.2083,9.15,0.2864,0.6082
46.2083,9.1583,0.28099999999999997,0.6082
46.2083,9.1667,0.27619999999999995,0.6082
46.2083,9.175,0.30879999999999996,0.6082
46.2083,9.1833,0.2769,0.6082
46.2083,9.1917,0.2734,0.6082
46.2083,9.2,0.27319999999999994,0.6082
46.2083,9.2083,0.2764,0.6082
46.2083,9.2167,0.275,0.6082
46.2083,9.225,0.27249999999999996,0.6082
46.2083,9.2333,0.2704,0.6082
46.2083,9.2417,0.2727,0.6082
46.2083,9.25,0.2703,0.6082
46.2083,9.2583,0.27199999999999996,0.6082
46.2083,9.2667,0.2733,0.6082
46.2083,9.275,0.26639999999999997,0.6082
46.2083,9.2833,0.26639999999999997,0.6082
46.2083,9.2917,0.6221,0.6082
46.2083,9.3,0.6201,0.6082
46.2083,9.3083,0.9687,0.6082
46.2083,9.3167,0.9655999999999999,0.6082
46.2083,9.325,0.6142,0.6082
46.2083,9.3333,0.6121999999999999,0.6082
46.2083,9.3417,0.6102,0.6082
46.2083,9.35,0.6082000000000001,0.6082
46.2083,9.3583,0.6062,0.6082
46.2083,9.3667,0.6042,0.6082
46.2083,9.375,0.6023,0.6082
46.2083,9.3833,0.6003,0.6082
46.2083,9.3917,0.5982999999999999,0.6082
46.2083,9.4,0.5963999999999999,0.6082
46.2083,9.4083,0.5943999999999999,0.6082
46.2083,9.4167,0.5924,0.6082
46.2083,9.425,0.5905,0.6082
46.2083,9.4333,0.5884999999999999,0.6082
46.2083,9.4417,0.5866,0.6082
46.2083,9.45,0.5845999999999999,0.6082
46.2083,9.4583,0.6338999999999999,0.6082
46.2083,9.4667,0.6317999999999999,0.6082
46.2083,9.475,0.5788,0.6082
46.2083,9.4833,0.5769,0.6082
46.2083,9.4917,0.575,0.6082
46.2083,9.5,0.573,0.6082
46.2083,9.5083,0.5710999999999999,0.6082
46.2083,9.5167,0.5692,0.6082
46.2083,9.525,0.5672999999999999,0.6082
46.2083,9.5333,0.5653999999999999,0.6082
46.2083,9.5417,0.7053999999999999,0.6082
46.2083,9.55,0.7030000000000001,0.6082
46.2083,9.5583,0.5597,0.6082
46.2083,9.5667,0.5578,0.6082
46.2083,9.575,0.5559,0.6082
46.2083,9.5833,0.5539999999999999,0.6082
46.2083,9.5917,0.5521999999999999,0.6082
46.2083,9.6,0.5503,0.6082
46.2083,9.6083,0.5484,0.6082
46.2083,9.6167,0.5465,0.6082
46.2083,9.625,0.5447,0.6082
46.2083,9.6333,0.5428000000000001,0.6082
46.2083,9.6417,0.5409999999999999,0.6082
46.2083,9.65,0.5391,0.6082
46.2083,9.6583,0.5373,0.6082
46.2083,9.6667,0.5354,0.6082
46.2083,9.675,0.8362,0.6082
46.2083,9.6833,0.8333999999999999,0.6082
46.2083,9.6917,0.8304999999999999,0.6082
46.2083,9.7,0.8276000000000001,0.6082
46.2083,9.7083,0.8248,0.6082
46.2083,9.7167,0.822,0.6082
46.2083,9.725,0.8190999999999999,0.6082
46.2083,9.7333,0.8162999999999998,0.6082
46.2083,9.7417,0.8135,0.6082
46.2083,9.75,0.8106999999999999,0.6082
46.2083,9.7583,0.8078,0.6082
46.2083,9.7667,0.8049999999999999,0.6082
46.2083,9.775,0.8022999999999999,0.6082
46.2083,9.7833,0.7995,0.6082
46.2083,9.7917,0.5084,0.6082
46.2083,9.8,0.5065999999999999,0.6082
46.2083,9.8083,0.5048,0.6082
46.2083,9.8167,0.5031,0.6082
46.2083,9.825,0.5012999999999999,0.6082
46.2083,9.8333,0.49959999999999993,0.6082
46.2083,9.8417,0.49779999999999996,0.6082
46.2083,9.85,0.4961,0.6082
46.2083,9.8583,0.5636,0.6082
46.2083,9.8667,0.5616,0.6082
46.2083,9.875,0.4909,0.6082
46.2083,9.8833,0.4892,0.6082
46.2083,9.8917,0.6102,0.6082
46.2083,9.9,0.6080999999999999,0.6082
46.2083,9.9083,0.7585999999999999,0.6082
46.2083,9.9167,0.7558999999999999,0.6082
46.2083,9.925,0.5478999999999999,0.6082
46.2083,9.9333,0.5459999999999999,0.6082
46.2083,9.9417,0.7479999999999999,0.6082
46.2083,9.95,0.7452999999999999,0.6082
46.2083,9.9583,0.47389999999999993,0.6082
46.2083,9.9667,0.47219999999999995,0.6082
46.2083,9.975,0.7375,0.6082
46.2083,9.9833,0.7348,0.6082
46.2083,9.9917,0.7322,0.6082
46.2083,10,0.7296999999999999,0.6082
46.2083,10.0083,0.7271,0.6082
46.2083,10.0167,0.7244999999999999,0.6082
46.2083,10.025,0.7218999999999999,0.6082
46.2083,10.0333,0.7194,0.6082
46.2083,10.0417,0.5726,0.6082
46.2083,10.05,0.19519999999999998,0.6082
46.2083,10.0583,0.1964,0.6082
46.2083,10.0667,0.19619999999999999,0.6082
46.2083,10.075,0.19269999999999998,0.6082
46.2083,10.0833,0.1915,0.6082
46.2083,10.0917,0.19599999999999998,0.6082
46.2083,10.1,0.4461,0.6082
46.2083,10.1083,0.4445,0.6082
46.2083,10.1167,0.4429999999999999,0.6082
46.2083,10.125,0.4414,0.6082
46.2083,10.1333,0.43979999999999997,0.6082
46.2083,10.1417,0.4382,0.6082
46.2083,10.15,0.4367,0.6082
46.2083,10.1583,1.163,0.6082
46.2083,10.1667,1.158,0.6082
46.2083,10.175,1.154,0.6082
46.2083,10.1833,1.15,0.6082
46.2083,10.1917,0.42889999999999995,0.6082
46.2083,10.2,0.4273999999999999,0.6082
46.2083,10.2083,0.42589999999999995,0.6082
46.2083,10.2167,0.4243,0.6082
46.2083,10.225,0.4228,0.6082
46.2083,10.2333,0.4213,0.6082
46.2083,10.2417,0.41979999999999995,0.6082
46.2083,10.25,0.4183,0.6082
46.2083,10.2583,0.4168,0.6082
46.2083,10.2667,0.4153,0.6082
46.2083,10.275,0.41380000000000006,0.6082
46.2083,10.2833,0.41229999999999994,0.6082
46.2083,10.2917,0.4108,0.6082
46.2083,10.3,0.4093,0.6082
46.2083,10.3083,0.4079,0.6082
46.2083,10.3167,0.4064,0.6082
46.2083,10.325,0.4049,0.6082
46.2083,10.3333,0.4035,0.6082
46.2083,10.3417,0.40199999999999997,0.6082
46.2083,10.35,0.40059999999999996,0.6082
46.2083,10.3583,0.455,0.6082
46.2083,10.3667,0.4533999999999999,0.6082
46.2083,10.375,0.4518,0.6082
46.2083,10.3833,0.45010000000000006,0.6082
46.2083,10.3917,0.39339999999999997,0.6082
46.2083,10.4,0.39199999999999996,0.6082
46.2083,10.4083,0.3906,0.6082
46.2083,10.4167,0.3892,0.6082
46.2083,10.425,0.38780000000000003,0.6082
46.2083,10.4333,0.3864,0.6082
46.2083,10.4417,0.5922,0.6082
46.2083,10.45,0.59,0.6082
46.2083,10.4583,0.3822,0.6082
46.2083,10.4667,0.38079999999999997,0.6082
46.2083,10.475,0.37949999999999995,0.6082
46.2083,10.4833,0.3781,0.6082
46.2083,10.4917,0.3766999999999999,0.6082
46.2083,10.5,0.37539999999999996,0.6082
46.2083,10.5083,0.37399999999999994,0.6082
46.2083,10.5167,0.37259999999999993,0.6082
46.2083,10.525,0.37129999999999996,0.6082
46.2083,10.5333,0.37,0.6082
46.2083,10.5417,0.3686,0.6082
46.2083,10.55,0.3673,0.6082
46.2083,10.5583,0.366,0.6082
46.2083,10.5667,0.36460000000000004,0.6082
46.2083,10.575,0.3633,0.6082
46.2083,10.5833,0.362,0.6082
46.2083,10.5917,0.36069999999999997,0.6082
46.2083,10.6,0.35939999999999994,0.6082
46.2,5.9,0.3060999999999999,0.6082
46.2,5.9083,0.3024,0.6082
46.2,5.9167,0.3523,0.6082
46.2,5.925,0.38239999999999996,0.6082
46.2,5.9333,0.46049999999999996,0.6082
46.2,5.9417,0.4822,0.6082
46.2,5.95,0.5064,0.6082
46.2,5.9583,0.6762,0.6082
46.2,5.9667,0.8923,0.6082
46.2,5.975,0.5731999999999999,0.6082
46.2,5.9833,0.5696999999999999,0.6082
46.2,5.9917,0.6035,0.6082
46.2,6,0.6422999999999999,0.6082
46.2,6.0083,0.8049,0.6082
46.2,6.0167,0.9359999999999999,0.6082
46.2,6.025,0.5376,0.6082
46.2,6.0333,0.48719999999999997,0.6082
46.2,6.0417,0.5969,0.6082
46.2,6.05,1.2239999999999998,0.6082
46.2,6.0583,0.8217999999999999,0.6082
46.2,6.0667,0.5952000000000001,0.6082
46.2,6.075,0.6894,0.6082
46.2,6.0833,0.6555,0.6082
46.2,6.0917,0.6076,0.6082
46.2,6.1,0.6375000000000001,0.6082
46.2,6.1083,0.4295,0.6082
46.2,6.1167,0.4533,0.6082
46.2,6.125,0.5587,0.6082
46.2,6.1333,1.369,0.6082
46.2,6.1417,0.9256999999999999,0.6082
46.2,6.15,0.9308999999999998,0.6082
46.2,6.1583,0.8985,0.6082
46.2,6.1667,0.9180999999999999,0.6082
46.2,6.175,0.9294999999999999,0.6082
46.2,6.1833,0.9278,0.6082
46.2,6.1917,0.9248999999999999,0.6082
46.2,6.2,0.9221,0.6082
46.2,6.2083,0.9310999999999999,0.6082
46.2,6.2167,0.9472999999999999,0.6082
46.2,6.225,0.8794999999999998,0.6082
46.2,6.2333,0.8819999999999999,0.6082
46.2,6.2417,0.8845999999999999,0.6082
46.2,6.25,0.8848999999999999,0.6082
46.2,6.2583,0.6859,0.6082
46.2,6.2667,0.8665999999999999,0.6082
46.2,6.275,0.8120999999999999,0.6082
46.2,6.2833,0.7756000000000001,0.6082
46.2,6.2917,0.8513,0.6082
46.2,6.3,0.5228,0.6082
46.2,6.3083,0.5243,0.6082
46.2,6.3167,0.5263,0.6082
46.2,6.325,0.5422,0.6082
46.2,6.3333,0.6616,0.6082
46.2,6.3417,0.61,0.6082
46.2,6.35,0.6059999999999999,0.6082
46.2,6.3583,0.5496,0.6082
46.2,6.3667,0.5206000000000001,0.6082
46.2,6.375,0.535,0.6082
46.2,6.3833,0.5416999999999998,0.6082
46.2,6.3917,0.5785999999999999,0.6082
46.2,6.4,0.7018000000000001,0.6082
46.2,6.4083,0.5408,0.6082
46.2,6.4167,0.5425,0.6082
46.2,6.425,0.5249,0.6082
46.2,6.4333,0.6753999999999999,0.6082
46.2,6.4417,0.5468999999999999,0.6082
46.2,6.45,0.4219,0.6082
46.2,6.4583,0.689,0.6082
46.2,6.4667,0.5696999999999999,0.6082
46.2,6.475,0.6968,0.6082
46.2,6.4833,0.47509999999999997,0.6082
46.2,6.4917,0.4111,0.6082
46.2,6.5,1.008,0.6082
46.2,6.5083,0.5606,0.6082
46.2,6.5167,0.5700999999999999,0.6082
46.2,6.525,0.5059,0.6082
46.2,6.5333,0.5818,0.6082
46.2,6.5417,0.4409,0.6082
46.2,6.55,0.5448999999999999,0.6082
46.2,6.5583,0.5527000000000001,0.6082
46.2,6.5667,0.4981,0.6082
46.2,6.575,0.49339999999999995,0.6082
46.2,6.5833,0.5667,0.6082
46.2,6.5917,0.5529999999999999,0.6082
46.2,6.6,0.5354999999999999,0.6082
46.2,6.6083,0.5228999999999999,0.6082
46.2,6.6167,0.43689999999999996,0.6082
46.2,6.625,0.4285,0.6082
46.2,6.6333,0.44460000000000005,0.6082
46.2,6.6417,0.43189999999999995,0.6082
46.2,6.65,0.43139999999999995,0.6082
46.2,6.6583,0.4324,0.6082
46.2,6.6667,0.5352,0.6082
46.2,6.675,0.6538,0.6082
46.2,6.6833,0.6466999999999999,0.6082
46.2,6.6917,0.46819999999999995,0.6082
46.2,6.7,0.4214,0.6082
46.2,6.7083,0.4383,0.6082
46.2,6.7167,0.5531999999999999,0.6082
46.2,6.725,0.6305,0.6082
46.2,6.7333,0.6024,0.6082
46.2,6.7417,0.7469,0.6082
46.2,6.75,0.6139,0.6082
46.2,6.7583,0.7433,0.6082
46.2,6.7667,0.445,0.6082
46.2,6.775,0.45809999999999995,0.6082
46.2,6.7833,0.449,0.6082
46.2,6.7917,0.44769999999999993,0.6082
46.2,6.8,0.45420000000000005,0.6082
46.2,6.8083,0.45059999999999995,0.6082
46.2,6.8167,0.4565,0.6082
46.2,6.825,0.5694,0.6082
46.2,6.8333,0.6409999999999999,0.6082
46.2,6.8417,0.6065,0.6082
46.2,6.85,0.6206,0.6082
46.2,6.8583,0.4796,0.6082
46.2,6.8667,0.5465,0.6082
46.2,6.875,0.5715999999999999,0.6082
46.2,6.8833,0.5478999999999999,0.6082
46.2,6.8917,0.6177999999999999,0.6082
46.2,6.9,0.6189,0.6082
46.2,6.9083,0.601,0.6082
46.2,6.9167,0.6249999999999999,0.6082
46.2,6.925,0.5322,0.6082
46.2,6.9333,0.5407,0.6082
46.2,6.9417,0.5639,0.6082
46.2,6.95,0.5487,0.6082
46.2,6.9583,0.575,0.6082
46.2,6.9667,0.5578,0.6082
46.2,6.975,0.5644,0.6082
46.2,6.9833,0.43379999999999996,0.6082
46.2,6.9917,0.5321,0.6082
46.2,7,0.5992,0.6082
46.2,7.0083,2.613,0.6082
46.2,7.0167,2.4979999999999998,0.6082
46.2,7.025,0.5717999999999999,0.6082
46.2,7.0333,0.38139999999999996,0.6082
46.2,7.0417,0.38909999999999995,0.6082
46.2,7.05,0.37739999999999996,0.6082
46.2,7.0583,0.4316,0.6082
46.2,7.0667,0.5311,0.6082
46.2,7.075,0.47509999999999997,0.6082
